A:00 F:40 B:DD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:DD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:DD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:DC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:DC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:DC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:DB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:DB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:DB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:DA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:DA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:DA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:D9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:D9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:D9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:D8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:D8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:D8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:D7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:D7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:D7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:D6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:D6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:D6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:D5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:D5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:D5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:D4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:D4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:D4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:D3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:D3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:D3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:D2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:D2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:D2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:D1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:D1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:D1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:D0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:D0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:D0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:60 B:CF C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:60 B:CF C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:60 B:CF C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:CE C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:CE C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:CE C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:CD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:CD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:CD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:CC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:CC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:CC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:CB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:CB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:CB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:CA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:CA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:CA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:C9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:C9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:C9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:C8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:C8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:C8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:C7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:C7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:C7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:C6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:C6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:C6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:C5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:C5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:C5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:C4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:C4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:C4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:C3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:C3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:C3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:C2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:C2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:C2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:C1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:C1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:C1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:C0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:C0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:C0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:60 B:BF C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:60 B:BF C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:60 B:BF C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:BE C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:BE C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:BE C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:BD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:BD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:BD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:BC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:BC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:BC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:BB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:BB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:BB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:BA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:BA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:BA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:60 B:AF C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:60 B:AF C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:60 B:AF C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:AE C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:AE C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:AE C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:AD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:AD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:AD C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:AC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:AC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:AC C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:AB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:AB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:AB C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:AA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:AA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:AA C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A9 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A8 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A7 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A6 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A5 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A4 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A3 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A2 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A1 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A0 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:60 B:9F C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:60 B:9F C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:60 B:9F C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:9E C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:9E C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:9E C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:9D C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:9D C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:9D C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:9C C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:9C C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:9C C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:9B C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:9B C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:9B C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:9A C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:9A C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:9A C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:99 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:99 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:99 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:98 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:98 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:98 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:97 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:97 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:97 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:96 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:96 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:96 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:95 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:95 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:95 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:94 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:94 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:94 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:93 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:93 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:93 C:0E D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
